name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Lava A1 2021(Blue Silver), Bluetooth Support, Smart AI Battery, Military Grade Certified,4 Days Battery Backup, Keypad Mobile","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71nJCipMRiL._AC_UL320_.jpg,https://www.amazon.in/Lava-A1-Blue-Silver/dp/B09BF91NV5/ref=sr_1_3347?qid=1679133863&s=electronics&sr=1-3347,3.8,"3,384","₹1,087","₹1,379"
"Ant Value FKBRI05 Multimedia Wireless Keyboard & Mouse Combo, Compact Light-Weight for PCs, Laptops & Smart TV (Black)","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61KRZV-LSkL._AC_UL320_.jpg,https://www.amazon.in/Ant-Value-Multimedia-Wireless-Light-Weight/dp/B0BVLWSM4B/ref=sr_1_3314?qid=1679133860&s=electronics&sr=1-3314,3.4,233,₹649,"₹1,999"
"Syncwire USB Type C to 3.5 mm Audio Jack Connector, Headphones Jack Converter Compatible with Galaxy S8, S8 Plus, S9, S9 P...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/41DbLGMVt5L._AC_UL320_.jpg,https://www.amazon.in/Syncwire-Jack-Connector-Headphones-Compatible/dp/B0BP7YTF55/ref=sr_1_1607?qid=1679133751&s=electronics&sr=1-1607,3.8,"42,143",₹398,"₹4,343"
"AmazonBasics Double Braided Nylon USB Type-C to Type-A 2.0 Male Cable for Laptop (Red, 10 Feet/3 Meters)","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71x5wbpuFPL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Double-Braided-Nylon-Type-C/dp/B07CWGRP9W/ref=sr_1_5423?qid=1679133988&s=electronics&sr=1-5423,4.4,"1,204",₹659,"₹1,900"
Callas Laptop Tablet Stand Notebook Computer Stand Tablet Computer Stand Universal Lightweight Adjustable Laptop Computer ...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/619JfQwUpuL._AC_UL320_.jpg,https://www.amazon.in/Callas-Universal-Lightweight-Adjustable-Ergonomically/dp/B08KS774NM/ref=sr_1_4522?qid=1679133935&s=electronics&sr=1-4522,3.9,169,₹349,"₹1,599"
Zebronics BT4440RUCF 4.1 Channel Multimedia Speakers,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81zQ0CFKpEL._AC_UL320_.jpg,https://www.amazon.in/Zebronics-BT4440RUCF-Channel-Multimedia-Speakers/dp/B014UTBZIM/ref=sr_1_4659?qid=1679133944&s=electronics&sr=1-4659,4.0,"12,999","₹2,799","₹4,699"
TheGiftKart Flip Back Cover Case for Redmi 11 Prime 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Wallet Styl...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61GjkT0kgiL._AC_UL320_.jpg,https://www.amazon.in/TheGiftKart-Dual-Color-Leather-Inbuilt-Pockets/dp/B0BDMQ1TJT/ref=sr_1_7644?qid=1679134123&s=electronics&sr=1-7644,4.4,74,₹299,₹999
"Beetel X73 Cordless 2.4Ghz Landline Phone with Caller ID Display, 2-Way Speaker Phone with Volume Controls, Auto Answer, A...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51WeyGjK5yL._AC_UL320_.jpg,https://www.amazon.in/Beetel-X-73-Cordless-Phone/dp/B07CXW5FWN/ref=sr_1_2300?qid=1679133796&s=electronics&sr=1-2300,3.7,"13,978","₹2,159","₹2,799"
"BITZAG Smart Watch D116 for Xiaomi Mi Note 9 Smart Watch Bluetooth SmartWatch with Activity Tracker, Heart Rate Sensor, Sl...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51zEh9CgIIL._AC_UL320_.jpg,https://www.amazon.in/BITZAG-Smart-Watch-SmartWatch-Functionality/dp/B0BH4HJDN7/ref=sr_1_4567?qid=1679133938&s=electronics&sr=1-4567,5.0,4,₹449,₹999
"realme Buds Air 2 True Wireless in Ear Earbuds with Active Noise Cancellation (ANC), Super Low Latency Gaming Mode, Smart ...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71WdDANbqDL._AC_UL320_.jpg,https://www.amazon.in/realme-Wireless-Cancellation-Detection-Charging/dp/B09WH19GC7/ref=sr_1_3709?qid=1679133885&s=electronics&sr=1-3709,3.7,"3,629","₹3,299","₹4,999"
"iQOO Neo 6 5G (Cyber Rage, 8GB RAM, 128GB Storage) | Only Snapdragon 870 in The Segment | 50% Charge in Just 12 Mins | 90 ...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71HSkLoLDLL._AC_UL320_.jpg,https://www.amazon.in/iQOO-Cyber-Storage-Snapdragon%C2%AE-FlashCharge/dp/B07WHNJ4ZK/ref=sr_1_1308?qid=1679133731&s=electronics&sr=1-1308,4.4,"22,194","₹28,999","₹34,999"
Amazon Brand - Solimo Basic Case for Samsung S10e (Silicone_Transparent),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51qL6o2p-FL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Flexible-Transparent-Samsung/dp/B08QNMDX21/ref=sr_1_6474?qid=1679134054&s=electronics&sr=1-6474,4.1,124,₹139,₹499
"Camlin Kokuyo Fine Point Sketch Pen - 12 Shades, Multicoloured","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/41ClozPpu5L._AC_UL320_.jpg,https://www.amazon.in/Camlin-Kokuyo-Sketch-Pen-Shades/dp/B00J4YFGN4/ref=sr_1_6854?qid=1679134077&s=electronics&sr=1-6854,4.3,295,₹10,₹30
"Kadence Heavy-Duty, Double-X, Adjustable Piano Keyboard Stand with Locking Straps (NK13-3kg Dual Braced)","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41uPrmdzTiL._AC_UL320_.jpg,https://www.amazon.in/Kadence-Keyboard-Stand-Braced-Support/dp/B01L77Z7WK/ref=sr_1_2037?qid=1679133779&s=electronics&sr=1-2037,4.4,"5,033","₹1,599","₹2,250"
"TP-Link USB Bluetooth Adapter for PC, 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop, Lapt...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71yKtk9XHGL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-Bluetooth-Receiver-UB500-Controllers/dp/B098K3H92Z/ref=sr_1_257?qid=1679133664&s=electronics&sr=1-257,4.3,"99,594",₹599,₹899
"BESTOR® USB C Hub 4K 30Hz, 7-in-1 USB-C Hub Multiport Adapter with HDMI, 87W PD, Ethernet, SD/TF Cards Reader, 1 USB-C,1 U...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51F4TvLyD2L._AC_UL320_.jpg,https://www.amazon.in/BESTOR%C2%AE-Multiport-Adapter-Ethernet-MacBook/dp/B0BBQN4BGK/ref=sr_1_3266?qid=1679133857&s=electronics&sr=1-3266,4.0,290,"₹1,599","₹3,499"
"Sennheiser HD 458 ANC Foldable Bluetooth Wireless Over Ear Headphones with Mic, Alexa Built-in - Active Noise Cancellatio...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71zPb+U1ybL._AC_UL320_.jpg,https://www.amazon.in/Sennheiser-HD-Headphones-Cancellation-Headphone/dp/B08D1CD3Q9/ref=sr_1_5575?qid=1679133999&s=electronics&sr=1-5575,3.8,"3,205","₹7,990","₹14,990"
"Amazfit GTS 4 Mini Smart Watch, Alexa Built-in Fitness Tracker with 24H Heart Rate Blood Oxygen Monitor, 5 Satellite Posit...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51AcuSbW5JL._AC_UL320_.jpg,https://www.amazon.in/Amazfit-Fitness-Satellite-Positioning-Waterproof/dp/B0B59N3W7H/ref=sr_1_7774?qid=1679134130&s=electronics&sr=1-7774,4.1,"1,377","₹7,999","₹10,999"
Wired Earphones for OnePlus Nord/One Plus Nord Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbu...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51phn5DO7JL._AC_UL320_.jpg,https://www.amazon.in/OnePlus-Nord-One-Plus-Hands-free/dp/B0BRQ6L9QJ/ref=sr_1_8942?qid=1679134199&s=electronics&sr=1-8942,2.0,2,₹349,₹999
"ProElite Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Light Blue","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51wu1oGT69L._AC_UL320_.jpg,https://www.amazon.in/ProElite-Smart-Cover-Apple-Stylus/dp/B0B2W2WS5F/ref=sr_1_9114?qid=1679134209&s=electronics&sr=1-9114,4.3,"11,466",₹599,"₹1,999"
Onsitego 1 Year Extended Warranty for Small Household Appliances from Rs. 1001-1500 (Email Delivery - No Physical Kit),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61rR7mG7pKL._AC_UL320_.jpg,https://www.amazon.in/Onsitego-Extended-Household-Appliances-1001-1500/dp/B0BVQJGZQ1/ref=sr_1_673?qid=1679133690&s=electronics&sr=1-673,5.0,1,₹95,₹189
"ESR Pencil Case Compatible with iPad Pro 12.9 Inch (2022/2021, 6th/5th Gen), Built-in Pencil Holder, Pencil 2 Support, Fle...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71GF1WVNw1L._AC_UL320_.jpg,https://www.amazon.in/ESR-Rebound-Pencil-Case-Black/dp/B08CXMC28X/ref=sr_1_6593?qid=1679134061&s=electronics&sr=1-6593,4.5,"2,132","₹1,994","₹2,999"
"Saregama Carvaan Premium- Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX (Oakwood Brown)","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/716PZEgTOjL._AC_UL320_.jpg,https://www.amazon.in/Saregama-Carvaan-Premium-Portable-Preloaded/dp/B08R958NX4/ref=sr_1_5432?qid=1679133990&s=electronics&sr=1-5432,4.4,"9,068","₹7,090","₹7,390"
"TP-Link | AC1200 WiFi Range Extender | Up to 1200Mbps Speed | Dual Band Wireless Extender, Repeater, Signal Booster, Acces...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51anKIr1tLL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-RE305-AC1200-Dual-Band-Extender/dp/B01MD1SKLL/ref=sr_1_1158?qid=1679133721&s=electronics&sr=1-1158,4.1,"5,036","₹2,499","₹6,499"
"Miracase Upgrade Cover for Airpods Pro 2 2022 Launch Case, Triple Layer Protective Liquid Silicone Case for AirPods Pro 2n...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41e29UZG-3L._AC_UL320_.jpg,https://www.amazon.in/Miracase-Upgrade-Airpods-Protective-Silicone/dp/B0BLCX4B1L/ref=sr_1_5369?qid=1679133986&s=electronics&sr=1-5369,3.7,402,₹399,₹899
"Duracell Specialty 2450 Lithium Coin Battery 3V, Pack of 5 (DL2450/CR2450) Suitable for use in keyfobs, Scales, wearables ...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71nhfKfjJbL._AC_UL320_.jpg,https://www.amazon.in/Duracell-Specialty-Lithium-Suitable-wearables/dp/B0BPH21Z6L/ref=sr_1_5751?qid=1679134011&s=electronics&sr=1-5751,5.0,1,₹290,₹500
"smashtronics - Adjustable Aluminum Laptop Stand - Foldable, Ventilated, Portable Stand for Desk & Tabletop, Compatible wit...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61HqDEj3OQL._AC_UL320_.jpg,https://www.amazon.in/Smashtronics-Aluminium-Ventilated-Notebook-Compatible/dp/B09B4G243Y/ref=sr_1_574?qid=1679133684&s=electronics&sr=1-574,4.3,"2,273",₹499,"₹1,499"
"Amazon Basics Wireless Bluetooth Multi-Device Keyboard for Windows, Apple iOS Android Or Chrome, Compact Space-Saving Desi...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61EaqltTYeL._AC_UL320_.jpg,https://www.amazon.in/Wireless-Bluetooth-Multi-Device-Space-Saving-Smartphone/dp/B09SPTDTTL/ref=sr_1_2093?qid=1679133783&s=electronics&sr=1-2093,4.1,"13,003","₹1,529","₹3,699"
"Amazon Brand - Solimo Ring Binder, A4 Size, White, Pack of 2","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71X-QHjHn3L._AC_UL320_.jpg,https://www.amazon.in/Solimo-2-Pack-of-Ring-Binders/dp/B06XCH2N47/ref=sr_1_2406?qid=1679133804&s=electronics&sr=1-2406,4.3,230,₹219,₹600
"E-COSMOS Car Rear View Reverse Parking Camera with HD Night Vision 8 LED Waterproof 170 Degree Wide Angle, Black, Small","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/41s-TzDSjhL._AC_UL320_.jpg,https://www.amazon.in/Generic-Car-Reverse-Camera-Waterproof/dp/B07YHWZ8WQ/ref=sr_1_5707?qid=1679134009&s=electronics&sr=1-5707,3.3,636,₹474,₹999
Amazon Brand - Solimo Silicone Back Cover for Samsung Galaxy M12 - Transparent,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61oPwcGLf9L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Shockproof-Cushioned-Transparent/dp/B08W3B35GH/ref=sr_1_4970?qid=1679133962&s=electronics&sr=1-4970,4.1,"6,851",₹139,₹399
Amazon Basics 6-Feet DisplayPort (not USB port) to HDMI Cable Black,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61lCmBR7q3L._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-6-Feet-DisplayPort-port-Cable/dp/B015OW3M1W/ref=sr_1_2084?qid=1679133782&s=electronics&sr=1-2084,4.1,"30,286",₹799,"₹1,700"
OpenTech® Silicone Protection Bumper Case Cover for Samsung Galaxy Watch 4 Classic (46mm) Full Coverage (Black),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61NaMn9AmxL._AC_UL320_.jpg,https://www.amazon.in/OpenTech%C2%AE-Silicone-Protection-Samsung-Coverage/dp/B0BWFFGVDM/ref=sr_1_8426?qid=1679134170&s=electronics&sr=1-8426,4.4,396,₹299,₹999
"Honeywell Zest Sonic 5-Way Multi Headphone Earphone Audio Splitter Aux Adapter, 3.5 mm, 1 Male – 5 Female Port","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51gI7lUoPdL._AC_UL320_.jpg,https://www.amazon.in/Honeywell-Zest-Sonic-Audio-Splitter/dp/B07KW67LKM/ref=sr_1_9227?qid=1679134216&s=electronics&sr=1-9227,3.9,10,₹319,₹399
Apple 5W USB Power Adapter (for iPhone),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41QEkdkpnWL._AC_UL320_.jpg,https://www.amazon.in/Apple-Original-ML8M2HN-Power-Adapter/dp/B01BGGZHF4/ref=sr_1_7056?qid=1679134087&s=electronics&sr=1-7056,4.2,961,"₹1,495","₹1,900"
Dell Mobile Wireless Mouse MS3320W - Titan Gray - 3yrs Adv. Exc Serv,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71sVuwooOHL._AC_UL320_.jpg,https://www.amazon.in/Dell-Mobile-Wireless-Mouse-MS3320W/dp/B088KMB6BV/ref=sr_1_4518?qid=1679133935&s=electronics&sr=1-4518,4.4,"1,560","₹1,349","₹2,899"
Western Digital WD Purple 64GB Surveillance and Security Camera Memory Card for CCTV & WiFi Cameras (WDD064G1P0C),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71O2ravB8NL._AC_UL320_.jpg,https://www.amazon.in/Western-Digital-Purple-microSD-WDD064G1P0C/dp/B088CFSPV6/ref=sr_1_1830?qid=1679133767&s=electronics&sr=1-1830,4.4,"3,213",₹579,"₹1,850"
AEIDESS Tempered Glass Screen Protector Compatible For Oneplus Nord 2 5G with Edge to Edge Coverage and Easy Installation Kit,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61170JM8zeL._AC_UL320_.jpg,https://www.amazon.in/AEIDESS-Tempered-Protector-Compatible-Installation/dp/B09B1WJY6Z/ref=sr_1_1524?qid=1679133746&s=electronics&sr=1-1524,4.1,"2,990",₹149,₹599
"AmazonBasics 80cms (32 inch) HD Ready Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71LRvkP8DKL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-80cms-Ready-Firing-Speakers/dp/B0BBVSFZRF/ref=sr_1_7307?qid=1679134103&s=electronics&sr=1-7307,3.9,"3,987","₹11,499","₹26,999"
Tough Lee Tablet Tempered Glass Screen Guard for Samsung Galaxy Tab S6 Lite 10.4 inch 2020 (SM-P610 / P615) (S Pen Compati...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51ASXQ+8aDS._AC_UL320_.jpg,https://www.amazon.in/Tempered-Samsung-SM-P610-Compatible-Installation/dp/B092Z8HBBR/ref=sr_1_6008?qid=1679134027&s=electronics&sr=1-6008,4.3,244,₹331,₹999
AmazonBasics Adjustable Silicone Strap Band for Xiaomi Mi Band 3/Mi Band 4 Watch - Black,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51yNdcIY3DL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Adjustable-Silicone-Strap-Xiaomi/dp/B0BN1QC672/ref=sr_1_6681?qid=1679134067&s=electronics&sr=1-6681,1.0,1,₹179,₹999
"SPIN CART Thermal Compound Paste Use in Coolers Heat Sink for CPU and Chipsets (Grey, 30 g)","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/417zPiTySRL._AC_UL320_.jpg,https://www.amazon.in/SPIN-CART-Thermal-Compound-Chipsets/dp/B07MRDW8MP/ref=sr_1_2280?qid=1679133795&s=electronics&sr=1-2280,4.1,"1,133",₹179,₹399
TheGiftKart Tough Armor OnePlus Nord CE 2 5G Bumper Back Case Cover | Ring Holder & Kickstand in-Built | 360 Degree Protec...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61KWCrwA1rL._AC_UL320_.jpg,https://www.amazon.in/TheGiftKart-OnePlus-Kickstand-Protection-Greyish/dp/B09SM1HTJC/ref=sr_1_9469?qid=1679134229&s=electronics&sr=1-9469,4.3,921,₹399,₹999
"TP-Link TL-WR820N 300 Mbps Single_Band Speed Wireless WiFi Router, Easy Setup, IPv6 Compatible, Supports Parent Control, G...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51sggSCXAZL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-TL-WR820N-300Mbps-Wireless-Router/dp/B07JQ7157K/ref=sr_1_2260?qid=1679133793&s=electronics&sr=1-2260,4.2,"124,050",₹899,"₹1,299"
"Duracell Specialty 1632 Lithium Coin Battery 3V, Pack of 5 (DL1632/CR1632) Designed for use in keyfobs, Scales, wearables ...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71KPkHgCncL._AC_UL320_.jpg,https://www.amazon.in/Duracell-Specialty-Lithium-Designed-wearables/dp/B0BPH1P48V/ref=sr_1_2800?qid=1679133829&s=electronics&sr=1-2800,5.0,4,₹203,₹350
"Samsung Galaxy A14 5G (Dark Red, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Tr...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81QW4IDVidL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Storage-Adapter-Purchased-Separately/dp/B0BS188D2C/ref=sr_1_2453?qid=1679133807&s=electronics&sr=1-2453,3.5,106,"₹20,999","₹22,999"
Laptop Table Leg mounts,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71TeFi613yL._AC_UL320_.jpg,https://www.amazon.in/ef-foc-Laptop-Table-Leg-mounts/dp/B0BSXK4NB9/ref=sr_1_8479?qid=1679134173&s=electronics&sr=1-8479,1.0,2,₹219,₹499
Hello Zone Exclusive Matte Finish Soft Back Case Cover for Apple iPhone 5 / 5S / Se - Black,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51s8-JvZjFL._AC_UL320_.jpg,https://www.amazon.in/Exclusive-Finish-Apple-5S-Se/dp/B073CSLVG7/ref=sr_1_4394?qid=1679133928&s=electronics&sr=1-4394,3.9,91,₹149,₹699
"Squalo BassPlugs 151 Wireless in Ear Bluetooth Neckband with Mic, 30 Hours Playtime, IPX5 Water & Sweat Resistant,Type-C C...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61EIncMzTFL._AC_UL320_.jpg,https://www.amazon.in/Squalo-BassPlugs-151-Bluetooth-Resistant/dp/B0BXNRMDY3/ref=sr_1_9462?qid=1679134229&s=electronics&sr=1-9462,5.0,8,₹699,"₹2,499"
Rexez UV Tempered Glass Screen Guard Protector for Xiaomi 13 Pro 5G (Transparent) Advanced Border Less Edge to Edge Full S...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41MDMrlXzZL._AC_UL320_.jpg,https://www.amazon.in/Rexez-Xiaomi-Pro-Transparent-Installation/dp/B0BX5X4P7Y/ref=sr_1_5723?qid=1679134010&s=electronics&sr=1-5723,5.0,1,₹489,₹999
"ProElite Deer Flip case Cover for Realme Pad 10.4 inch, Wine Red","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51Bm7ER29wL._AC_UL320_.jpg,https://www.amazon.in/ProElite-Deer-Flip-Cover-Realme/dp/B09J2F3M15/ref=sr_1_5139?qid=1679133973&s=electronics&sr=1-5139,4.4,"1,410",₹489,"₹1,999"
TheGiftKart Tough Armor Bumper Back Case Cover for Realme 10 Pro Plus 5G | Ring Holder & Kickstand in-Built | 360 Degree P...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61TLUvEhc4L._AC_UL320_.jpg,https://www.amazon.in/TheGiftKart-Bumper-Realme-Kickstand-Protection/dp/B0BPYNLWTN/ref=sr_1_7602?qid=1679134120&s=electronics&sr=1-7602,4.0,21,₹349,₹999
TheGiftKart Rugged Carbon Fibre TPU Armor Back Cover Case for Samsung Galaxy M21 / M21 2021 Edition / M30s (Black),"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/619mT8VlSsL._AC_UL320_.jpg,https://www.amazon.in/TheGiftKart-Samsung-Galaxy-M21-M30s/dp/B07Y1XMBQR/ref=sr_1_7073?qid=1679134089&s=electronics&sr=1-7073,4.4,"3,384",₹299,₹999
"GIZGA essentials (35cm x 25cm Extended Gaming Mouse Pad, Laptop Desk Mat, Computer Mouse Pad with Smooth Mouse Control, Me...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/714hJtacx4L._AC_UL320_.jpg,https://www.amazon.in/Gizga-Essentials-Mercerized-Embroidery-Anti-Slip/dp/B09V85VM2C/ref=sr_1_8146?qid=1679134154&s=electronics&sr=1-8146,4.4,382,₹179,₹799
Derwent Precision Mechanical Pencil 0.7 mm Refill Set,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/818OA2XR7IL._AC_UL320_.jpg,https://www.amazon.in/DERWENT-Precision-Mechanical-Pencil-Refill/dp/B073HC4X1Z/ref=sr_1_6126?qid=1679134034&s=electronics&sr=1-6126,4.3,"2,665",₹158,₹199
"PTron Force X12N 1.85"" Full Touch HD Display Bluetooth Calling Smartwatch, Functional Crown, 580 NITS Brightness, HR, SpO...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61LD+ZXdUwL._AC_UL320_.jpg,https://www.amazon.in/Force-Smartwatch-Functional-Brightness-Waterproof/dp/B0BRVR4LNK/ref=sr_1_2722?qid=1679133824&s=electronics&sr=1-2722,4.1,291,"₹1,699","₹4,899"
"Amazon Basics Multipurpose Foldable Laptop Table with Mac Holder/Tab Holder | Table Holder Study Table, Breakfast Table, F...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/71zD83zACXL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Basics-Multipurpose-Foldable-Laptop/dp/B09YY5YW1Q/ref=sr_1_1290?qid=1679133730&s=electronics&sr=1-1290,3.7,"2,456",₹569,"₹2,999"
Pikkme Flip Cover for Samsung Galaxy M31 / F41 / M31 Prime PU Leather Wallet Flip Case for Samsung Galaxy M31 / F41 / M31 ...,"tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61EjCAhlZWL._AC_UL320_.jpg,https://www.amazon.in/Pikkme-Samsung-Galaxy-M31-Shockproof/dp/B0856V14QN/ref=sr_1_6443?qid=1679134053&s=electronics&sr=1-6443,4.1,"2,046",₹199,₹999
"Tizum USB Type C to Type C 5A (100W) Braided Sync & Fast Charging Cable for Mobile, Laptop, Macbook & other Type-C devices...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/61KK5WalXaL._AC_UL320_.jpg,https://www.amazon.in/Tizum-Braided-Charging-Supports-Transfer/dp/B0BTHLFZQB/ref=sr_1_7384?qid=1679134108&s=electronics&sr=1-7384,5.0,41,₹449,"₹1,899"
"Sonia Professional White Umbrella 100cms 36 inch/91cm for Photography Studio Light Flash, Camera Flash, Video Light 2 Pcs ...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/51G9SnYcNDL._AC_UL320_.jpg,https://www.amazon.in/Professional-Umbrella-100cms-Photography-Studio/dp/B07MBM24DW/ref=sr_1_6739?qid=1679134070&s=electronics&sr=1-6739,4.0,925,₹373,"₹1,800"
"Samsung 32-Inch(80.13Cm) LED 1920 x 1080 Pixels, M5 FHD Smart Monitor, Speakers, Remote, 1 Billion Color, Smart TV apps, T...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/819il1jGUGL._AC_UL320_.jpg,https://www.amazon.in/Samsung-32-inch-Speakers-Bluetooth-LS32BM500EWXXL/dp/B09Y5GHFVH/ref=sr_1_3386?qid=1679133864&s=electronics&sr=1-3386,4.2,"2,360","₹20,599","₹36,000"
"5V 10W USB Charging Cable for Mi Trimmer, Shavers, Body Groomers & Multi Grooming Models (Replacement for Mi Chargers) (RV...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51V+dAyDWbL._AC_UL320_.jpg,https://www.amazon.in/Charging-Groomers-Grooming-Replacement-RVTZ-23-TC-1438/dp/B0BV2KYD3B/ref=sr_1_8416?qid=1679134170&s=electronics&sr=1-8416,5.0,1,₹289,₹999
"realme narzo 50A Prime (Flash Black, 4GB RAM+128GB Storage) FHD+ Display | 50MP AI Triple Camera | Charger Included","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/81IPrkMDqVL._AC_UL320_.jpg,https://www.amazon.in/realme-Storage-Display-Charger-Included/dp/B0BG1NCC4C/ref=sr_1_254?qid=1679133664&s=electronics&sr=1-254,4.0,"8,307","₹10,499","₹14,499"
